refined_category,transaction_count,unique_users,year,month,quarter,month_sin,month_cos,quarter_sin,quarter_cos,time_index,is_year_start,is_year_end,is_quarter_end,is_summer,is_festive,is_monsoon,lag_1m,lag_1m_count,lag_2m,lag_2m_count,lag_3m,lag_3m_count,lag_6m,lag_6m_count,lag_12m,lag_12m_count,roll_mean_3m,roll_std_3m,roll_max_3m,roll_min_3m,roll_mean_6m,roll_std_6m,roll_max_6m,roll_min_6m,roll_mean_12m,roll_std_12m,roll_max_12m,roll_min_12m,mom_change,mom_pct_change,yoy_lag_12m,yoy_pct_change,ratio_to_3m_avg,cat_global_mean,cat_global_median,cat_global_std,cat_global_max,cat_global_min,cat_cv,cat_same_month_hist_avg,cat_education,cat_entertainment,cat_food,cat_health,cat_misc,cat_others,cat_rent,cat_travel,cat_utilities,category_label,total_amount
travel,34,31,2024,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,37,0,0,0,0,0,0,1586363.0,26.0,1162732.0,33.0,1029628.0,29.0,661597.0,40.0,623964.0,34.0,1259574.3333333333,290727.1800164778,1586363.0,1029628.0,1085439.0,305872.81171624234,1586363.0,661597.0,1115006.0833333333,473734.0157242935,2046474.0,600327.0,423631.0,0.36434105193630173,623964.0,0.024499040317018217,1.2594437327107497,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1000447.5,0,0,0,0,0,0,0,1,0,7,1056994
travel,32,29,2024,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,38,0,0,1,0,0,0,1056994.0,34.0,1586363.0,26.0,1162732.0,33.0,1144040.0,38.0,1704565.0,40.0,1268696.3333333333,280141.41874120204,1586363.0,1056994.0,1151338.5,229303.94553757654,1586363.0,928274.0,1151091.9166666667,448763.9509096997,2046474.0,600327.0,-529369.0,-0.33369979002283845,1704565.0,0.6939983717009315,0.8331339598206913,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1401145.0,0,0,0,0,0,0,0,1,0,7,1170908
travel,36,32,2024,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,39,0,0,0,1,0,0,1170908.0,32.0,1056994.0,34.0,1586363.0,26.0,928274.0,40.0,616427.0,22.0,1271421.6666666667,278630.81744547485,1586363.0,1056994.0,1155816.5,229395.23949703027,1586363.0,928274.0,1106620.5,414027.62977377605,2046474.0,600327.0,113914.0,0.10777166190158138,616427.0,-0.31307518340456364,0.9209438777850968,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1064962.25,0,0,0,0,0,0,0,1,0,7,1845231
travel,45,41,2024,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,40,0,0,0,1,0,0,1845231.0,36.0,1170908.0,32.0,1056994.0,34.0,1029628.0,29.0,2046474.0,50.0,1357711.0,426029.2391949175,1845231.0,1056994.0,1308642.6666666667,330603.27273496037,1845231.0,1029628.0,1209020.8333333333,433278.571364855,2046474.0,600327.0,674323.0,0.5758975086001632,2046474.0,1.99342987896377,1.3590749430475162,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1614174.5,0,0,0,0,0,0,0,1,0,7,1550313
travel,28,23,2024,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,41,0,0,1,1,0,0,1550313.0,45.0,1845231.0,36.0,1170908.0,32.0,1162732.0,33.0,1275682.0,36.0,1522150.6666666667,338042.4749145195,1845231.0,1170908.0,1395423.5,310439.207352905,1845231.0,1056994.0,1167674.0833333333,364276.5453339633,1845231.0,600327.0,-294918.0,-0.15982714359340378,1275682.0,-0.24244676453255698,1.0185016726333638,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1099889.25,0,0,0,0,0,0,0,1,0,7,732423
travel,30,27,2024,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,42,0,0,0,0,0,1,732423.0,28.0,1550313.0,45.0,1845231.0,36.0,1586363.0,26.0,600327.0,21.0,1375989.0,576521.5121294262,1845231.0,732423.0,1323705.3333333333,409005.1010824518,1845231.0,732423.0,1122402.5,382914.0678195187,1845231.0,600327.0,-817890.0,-0.5275644337627305,600327.0,-0.42585769807836127,0.5322884121893378,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,752682.75,0,0,0,0,0,0,0,1,0,7,953949
travel,32,30,2024,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,43,0,0,0,0,0,1,953949.0,30.0,732423.0,28.0,1550313.0,45.0,1056994.0,34.0,661597.0,40.0,1078895.0,423018.4868442515,1550313.0,732423.0,1218303.0,409267.30837094726,1845231.0,732423.0,1151871.0,351393.079655818,1845231.0,661597.0,221526.0,0.30245636742701953,661597.0,0.5890489683122697,0.8841907692592802,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,891228.75,0,0,0,0,0,0,0,1,0,7,1207059
travel,43,39,2024,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,44,0,0,1,0,0,1,1207059.0,32.0,953949.0,30.0,732423.0,28.0,1170908.0,32.0,1144040.0,38.0,964477.0,237493.07824018828,1207059.0,732423.0,1243313.8333333333,401958.0156824425,1845231.0,732423.0,1197326.1666666667,315671.1630331428,1845231.0,732423.0,253110.0,0.2653286496447924,1144040.0,0.824462626039719,1.2515166250724357,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1153808.5,0,0,0,0,0,0,0,1,0,7,1391929
travel,43,39,2024,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,45,0,0,0,0,1,0,1391929.0,43.0,1207059.0,32.0,953949.0,30.0,1845231.0,36.0,928274.0,40.0,1184312.3333333333,219874.23276349035,1391929.0,953949.0,1280150.6666666667,404117.15657203505,1845231.0,732423.0,1217983.5833333333,319949.0322622307,1845231.0,732423.0,184870.0,0.15315738501597687,928274.0,0.21667861263592192,1.1753056696473834,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1091271.5,0,0,0,0,0,0,0,1,0,7,1178156
travel,40,33,2024,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46,0,0,0,0,1,0,1178156.0,43.0,1391929.0,43.0,1207059.0,32.0,1550313.0,45.0,1029628.0,29.0,1259048.0,115982.17954927475,1391929.0,1178156.0,1168971.5,294440.3734148904,1550313.0,732423.0,1238807.0833333333,307259.4982026101,1845231.0,732423.0,-213773.0,-0.1535803909538489,1029628.0,0.26918991590844943,0.9357514566561328,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1363642.0,0,0,0,0,0,0,0,1,0,7,1575102
travel,32,31,2024,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,47,0,1,1,0,0,0,1575102.0,40.0,1178156.0,43.0,1391929.0,43.0,732423.0,28.0,1162732.0,33.0,1381729.0,198669.47860454107,1575102.0,1178156.0,1173103.0,300963.08582216536,1575102.0,732423.0,1284263.25,313779.83257058257,1845231.0,732423.0,396946.0,0.3369214263645901,1162732.0,0.5297777449719705,1.1399500191426746,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1390887.25,0,0,0,0,0,0,0,1,0,7,1369737
utilities,29,24,2022,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,1,0,0,0,0,0,1440880.0,33.0,463803.0,16.0,1006196.0,37.0,734319.0,20.0,1042661.0,24.0,970293.0,489526.9502683177,1440880.0,463803.0,846281.5,343278.60346531944,1440880.0,463803.0,837839.4166666666,269830.82853267307,1440880.0,463803.0,977077.0,2.1066638206307418,1042661.0,0.15375615119758201,1.4849947387026239,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,974108.0,0,0,0,0,0,0,0,0,1,8,851257
utilities,24,23,2022,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,13,0,0,0,0,0,0,851257.0,29.0,1440880.0,33.0,463803.0,16.0,622873.0,38.0,1030956.0,26.0,918646.6666666666,492012.08456940704,1440880.0,463803.0,865771.1666666666,338942.7885466317,1440880.0,463803.0,821889.0833333334,262171.1150504773,1440880.0,463803.0,-589623.0,-0.4092103436788629,1030956.0,-0.18357260893041938,0.9266424523030155,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,954252.25,0,0,0,0,0,0,0,0,1,8,1098728
utilities,30,26,2022,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,14,0,0,1,0,0,0,1098728.0,24.0,851257.0,29.0,1440880.0,33.0,809618.0,26.0,572307.0,24.0,1130288.3333333333,296075.76988388185,1440880.0,851257.0,945080.3333333334,326171.970856275,1440880.0,463803.0,827536.75,267754.7530698144,1440880.0,463803.0,247471.0,0.2907124405438075,572307.0,0.0657370440639562,0.9720776262104127,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,998112.75,0,0,0,0,0,0,0,0,1,8,1134639
utilities,35,32,2022,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,15,0,0,0,1,0,0,1134639.0,30.0,1098728.0,24.0,851257.0,29.0,1006196.0,37.0,959804.0,25.0,1028208.0,154292.3921682466,1134639.0,851257.0,999250.5,326164.61349370825,1440880.0,463803.0,874397.75,268232.73688826314,1440880.0,463803.0,35911.0,0.03268415840863259,959804.0,0.982570543432109,1.10351115727556,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,993452.5,0,0,0,0,0,0,0,0,1,8,1417431
utilities,26,22,2022,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,16,0,0,0,1,0,0,1417431.0,35.0,1134639.0,30.0,1098728.0,24.0,463803.0,16.0,693030.0,29.0,1216932.6666666667,174562.5567879132,1417431.0,1098728.0,1067789.6666666667,368390.4889877951,1440880.0,463803.0,912533.3333333334,310655.58581763343,1440880.0,463803.0,282792.0,0.2492352193076388,693030.0,0.4767921367279153,1.1647571298110617,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,759000.75,0,0,0,0,0,0,0,0,1,8,736373
utilities,31,29,2022,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,17,0,0,1,1,0,0,736373.0,26.0,1417431.0,35.0,1134639.0,30.0,1440880.0,33.0,677626.0,28.0,1096147.6666666667,342156.6701049877,1417431.0,736373.0,1113218.0,286779.5231532407,1440880.0,736373.0,916145.25,308113.028461996,1440880.0,463803.0,-681058.0,-0.480487586344591,677626.0,0.06254130412824832,0.6717826643186394,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,975391.5,0,0,0,0,0,0,0,0,1,8,1366871
utilities,29,26,2022,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,18,0,0,0,0,0,1,1366871.0,31.0,736373.0,26.0,1417431.0,35.0,851257.0,29.0,734319.0,20.0,1173558.3333333333,379456.6380514819,1417431.0,736373.0,1100883.1666666667,271026.5831924366,1417431.0,736373.0,973582.3333333334,323467.58555866394,1440880.0,463803.0,630498.0,0.8562209641037899,734319.0,1.0171466266052365,1.1647235260283795,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,782681.75,0,0,0,0,0,0,0,0,1,8,1323985
utilities,44,33,2022,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,19,0,0,0,0,0,1,1323985.0,29.0,1366871.0,31.0,736373.0,26.0,1098728.0,24.0,622873.0,38.0,1142409.6666666667,352291.26196562604,1366871.0,736373.0,1179671.1666666667,251989.26773687557,1417431.0,736373.0,1022721.1666666666,328564.87595321506,1440880.0,463803.0,-42886.0,-0.031375309008677466,622873.0,0.8030106806442432,1.158940648553092,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,689689.0,0,0,0,0,0,0,0,0,1,8,912930
utilities,29,27,2022,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,20,0,0,1,0,0,1,912930.0,44.0,1323985.0,29.0,1366871.0,31.0,1134639.0,30.0,809618.0,26.0,1201262.0,250621.84445295268,1366871.0,912930.0,1148704.8333333333,274349.60405906686,1417431.0,736373.0,1046892.5833333334,306396.66953134723,1440880.0,463803.0,-411055.0,-0.3104680188974951,809618.0,0.46567598852414527,0.7599757588269607,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,1052263.0,0,0,0,0,0,0,0,0,1,8,1126818
utilities,23,20,2022,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,21,0,0,0,0,1,0,1126818.0,29.0,912930.0,44.0,1323985.0,29.0,1417431.0,35.0,1006196.0,37.0,1121244.3333333333,205584.17394423467,1323985.0,912930.0,1147401.3333333333,274448.36212640576,1417431.0,736373.0,1073325.9166666667,297622.74795435515,1440880.0,463803.0,213888.0,0.23428740429167627,1006196.0,0.3917897082327715,1.0049709652936099,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,951146.0,0,0,0,0,0,0,0,0,1,8,769998
utilities,34,31,2022,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,22,0,0,0,0,1,0,769998.0,23.0,1126818.0,29.0,912930.0,44.0,736373.0,26.0,463803.0,16.0,936582.0,179581.98943101158,1126818.0,769998.0,1039495.8333333334,274322.8721484352,1366871.0,736373.0,1053642.75,310018.26571059425,1440880.0,463803.0,-356820.0,-0.31666160817452327,463803.0,-0.2347435290937352,0.8221362358020886,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,735205.0,0,0,0,0,0,0,0,0,1,8,1106130
utilities,32,30,2022,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,23,0,1,1,0,0,0,1106130.0,34.0,769998.0,23.0,1126818.0,29.0,1366871.0,31.0,1440880.0,33.0,1000982.0,200305.27833284868,1126818.0,769998.0,1101122.0,230666.4884589872,1366871.0,769998.0,1107170.0,248209.32489955125,1440880.0,736373.0,336132.0,0.4365361987953216,1440880.0,1.3849134222935167,1.105044845961255,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,1290268.0,0,0,0,0,0,0,0,0,1,8,1089072
utilities,20,20,2023,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,24,1,0,0,0,0,0,1089072.0,32.0,1106130.0,34.0,769998.0,23.0,1323985.0,29.0,851257.0,29.0,988400.0,189333.8824510816,1106130.0,769998.0,1054822.1666666667,191152.1742428444,1323985.0,769998.0,1077852.6666666667,224891.42021240297,1417431.0,736373.0,-17058.0,-0.01542133383960298,851257.0,-0.2441619010604631,1.1018535006070305,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,974108.0,0,0,0,0,0,0,0,0,1,8,982143
utilities,26,24,2023,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,25,0,0,0,0,0,0,982143.0,20.0,1089072.0,32.0,1106130.0,34.0,912930.0,44.0,1098728.0,24.0,1059115.0,67203.12811915827,1106130.0,982143.0,997848.5,138602.6023186436,1126818.0,769998.0,1088759.8333333333,215896.61003310815,1417431.0,736373.0,-106929.0,-0.09818359116752606,1098728.0,0.15375615119758201,0.9273242282471599,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,954252.25,0,0,0,0,0,0,0,0,1,8,779625
utilities,25,24,2023,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,26,0,0,1,0,0,0,779625.0,26.0,982143.0,20.0,1089072.0,32.0,1126818.0,29.0,1134639.0,30.0,950280.0,157164.88007503434,1089072.0,779625.0,975631.0,163402.5993183709,1126818.0,769998.0,1062167.9166666667,233492.1117824516,1417431.0,736373.0,-202518.0,-0.2062001154618014,1134639.0,-0.2904294784514456,0.8204160878898764,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,998112.75,0,0,0,0,0,0,0,0,1,8,630735
utilities,21,19,2023,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,27,0,0,0,1,0,0,630735.0,25.0,779625.0,26.0,982143.0,20.0,769998.0,23.0,1417431.0,35.0,797501.0,176384.69079826574,982143.0,630735.0,892950.5,194206.79632057174,1106130.0,630735.0,1020175.9166666666,262752.31956538936,1417431.0,630735.0,-148890.0,-0.19097643097643102,1417431.0,-0.4441095361608406,0.7908892904209425,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,993452.5,0,0,0,0,0,0,0,0,1,8,605916
utilities,19,18,2023,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28,0,0,0,1,0,0,605916.0,21.0,630735.0,25.0,779625.0,26.0,1106130.0,34.0,736373.0,26.0,672092.0,93949.48247329374,779625.0,605916.0,865603.5,224216.74119721755,1106130.0,605916.0,952549.6666666666,255546.92806190965,1366871.0,605916.0,-24819.0,-0.03934933054293799,736373.0,-0.5725252234500304,0.9015372895377284,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,759000.75,0,0,0,0,0,0,0,0,1,8,471167
utilities,22,20,2023,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,29,0,0,1,1,0,0,471167.0,19.0,605916.0,21.0,630735.0,25.0,1089072.0,32.0,1366871.0,31.0,569272.6666666666,85863.47922331699,630735.0,471167.0,759776.3333333334,237443.27965530352,1089072.0,471167.0,930449.1666666666,285638.40654252283,1366871.0,471167.0,-134749.0,-0.22238891199440192,1366871.0,-0.3601517165892829,0.8276648916921916,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,975391.5,0,0,0,0,0,0,0,0,1,8,1045646
utilities,18,18,2023,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,30,0,0,0,0,0,1,1045646.0,22.0,471167.0,19.0,605916.0,21.0,982143.0,20.0,1323985.0,29.0,707576.3333333334,300429.10626357945,1045646.0,471167.0,752538.6666666666,225773.37424476488,1045646.0,471167.0,903680.4166666666,254360.12307087134,1323985.0,471167.0,574479.0,1.219268327365881,1323985.0,-0.23500754643269184,1.4777854356349565,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,782681.75,0,0,0,0,0,0,0,0,1,8,416339
utilities,21,21,2023,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,0,0,0,0,0,1,416339.0,18.0,1045646.0,22.0,471167.0,19.0,779625.0,26.0,912930.0,44.0,644384.0,348582.73319113173,1045646.0,416339.0,658238.0,228833.76244252067,1045646.0,416339.0,828043.25,252961.32225846307,1126818.0,416339.0,-629307.0,-0.6018356116697238,912930.0,-0.6855409993315634,0.6461038759497342,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,689689.0,0,0,0,0,0,0,0,0,1,8,497012
utilities,24,23,2023,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,32,0,0,1,0,0,1,497012.0,21.0,416339.0,18.0,1045646.0,22.0,630735.0,25.0,1126818.0,29.0,652999.0,342426.31789773365,1045646.0,416339.0,611135.8333333334,227934.9858388717,1045646.0,416339.0,793383.4166666666,268301.7324067196,1126818.0,416339.0,80673.0,0.1937675788239872,1126818.0,-0.4555858609093797,0.7611221456694304,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,1052263.0,0,0,0,0,0,0,0,0,1,8,1187004
utilities,28,24,2023,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,33,0,0,0,0,1,0,1187004.0,24.0,497012.0,21.0,416339.0,18.0,605916.0,21.0,769998.0,23.0,700118.3333333334,423580.30234694947,1187004.0,416339.0,703847.3333333334,328462.8665463825,1187004.0,416339.0,798398.9166666666,275565.64885454933,1187004.0,416339.0,689992.0,1.388280363451989,769998.0,0.05341235230534114,1.6954333910219697,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,951146.0,0,0,0,0,0,0,0,0,1,8,917145
utilities,22,22,2023,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,34,0,0,0,0,1,0,917145.0,28.0,1187004.0,24.0,497012.0,21.0,471167.0,19.0,1106130.0,34.0,867053.6666666666,347712.66337643395,1187004.0,497012.0,755718.8333333334,334425.0908597719,1187004.0,416339.0,810661.1666666666,277454.3962615817,1187004.0,416339.0,-269859.0,-0.2273446424780371,1106130.0,0.19110049636492565,1.0577718949345958,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,735205.0,0,0,0,0,0,0,0,0,1,8,408791
utilities,24,21,2023,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,35,0,1,1,0,0,0,408791.0,22.0,917145.0,28.0,1187004.0,24.0,1045646.0,22.0,1089072.0,32.0,837646.6666666666,395150.4233761281,1187004.0,408791.0,745322.8333333334,345815.3905698338,1187004.0,408791.0,752549.5833333334,282917.38081331295,1187004.0,408791.0,-508354.0,-0.5542787672614472,1089072.0,-0.6304313236238055,0.48802319195841737,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,1290268.0,0,0,0,0,0,0,0,0,1,8,1323249
utilities,34,30,2024,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,36,1,0,0,0,0,0,1323249.0,24.0,408791.0,22.0,917145.0,28.0,416339.0,18.0,982143.0,20.0,883061.6666666666,458180.7652546463,1323249.0,408791.0,791590.0,407161.43412361643,1323249.0,408791.0,772064.3333333334,314548.05525080045,1323249.0,408791.0,914458.0,2.2369817339422835,982143.0,0.21502435100709594,1.4984785886980165,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,974108.0,0,0,0,0,0,0,0,0,1,8,1020371
utilities,21,20,2024,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,37,0,0,0,0,0,0,1020371.0,34.0,1323249.0,24.0,408791.0,22.0,497012.0,21.0,779625.0,26.0,917470.3333333334,465832.33984056255,1323249.0,408791.0,892262.0,368678.85500635917,1323249.0,408791.0,775250.0,317052.7117832158,1323249.0,408791.0,-302878.0,-0.2288896496426599,779625.0,0.038923048883920064,1.112156941677666,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,954252.25,0,0,0,0,0,0,0,0,1,8,907700
utilities,38,35,2024,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,38,0,0,1,0,0,0,907700.0,21.0,1020371.0,34.0,1323249.0,24.0,1187004.0,24.0,630735.0,25.0,1083773.3333333333,214907.2701290803,1323249.0,907700.0,960710.0,314809.6211248951,1323249.0,408791.0,785922.9166666666,319360.66397113365,1323249.0,408791.0,-112671.0,-0.11042160155472858,630735.0,0.16427769761103095,0.8375367543028601,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,998112.75,0,0,0,0,0,0,0,0,1,8,1654770
utilities,26,26,2024,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,39,0,0,0,1,0,0,1654770.0,38.0,907700.0,21.0,1020371.0,34.0,917145.0,28.0,605916.0,21.0,1194280.3333333333,402755.18418802955,1654770.0,907700.0,1038671.0,421798.1251267009,1654770.0,408791.0,871259.1666666666,400605.02295467444,1654770.0,408791.0,747070.0,0.8230362454555469,605916.0,1.623558229684416,1.3855792093481007,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,993452.5,0,0,0,0,0,0,0,0,1,8,990659
utilities,27,23,2024,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,40,0,0,0,1,0,0,990659.0,26.0,1654770.0,38.0,907700.0,21.0,408791.0,22.0,471167.0,19.0,1184376.3333333333,409479.18158354965,1654770.0,907700.0,1050923.3333333333,418617.7629383,1654770.0,408791.0,903321.0833333334,392757.3799643325,1654770.0,408791.0,-664111.0,-0.40133130283966956,471167.0,0.6349774556209111,0.8364393749846896,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,759000.75,0,0,0,0,0,0,0,0,1,8,1135433
utilities,24,24,2024,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,41,0,0,1,1,0,0,1135433.0,27.0,990659.0,26.0,1654770.0,38.0,1323249.0,24.0,1045646.0,22.0,1260287.3333333333,349216.70706644846,1654770.0,990659.0,1172030.3333333333,276770.90699397353,1654770.0,907700.0,958676.5833333334,372606.2957837935,1654770.0,408791.0,144774.0,0.14613908519480456,1045646.0,1.40983133368848,0.9009318509905871,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,975391.5,0,0,0,0,0,0,0,0,1,8,811423
utilities,22,20,2024,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,42,0,0,0,0,0,1,811423.0,24.0,1135433.0,27.0,990659.0,26.0,1020371.0,34.0,416339.0,18.0,979171.6666666666,162310.16340738934,1135433.0,811423.0,1086726.0,298837.8365548781,1654770.0,811423.0,939158.0,373769.2780628666,1654770.0,408791.0,-324010.0,-0.28536250047338774,416339.0,-0.2239983703853885,0.8286830875757146,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,782681.75,0,0,0,0,0,0,0,0,1,8,656084
utilities,21,19,2024,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,43,0,0,0,0,0,1,656084.0,22.0,811423.0,24.0,1135433.0,27.0,907700.0,21.0,497012.0,21.0,867646.6666666666,244570.42231294716,1135433.0,656084.0,1026011.5,347980.54711765144,1654770.0,656084.0,959136.75,348860.4282981755,1654770.0,408791.0,-155339.0,-0.19144022291702356,497012.0,0.5758408412375493,0.7561649519389526,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,689689.0,0,0,0,0,0,0,0,0,1,8,725941
utilities,28,27,2024,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,44,0,0,1,0,0,1,725941.0,21.0,656084.0,22.0,811423.0,24.0,1654770.0,38.0,1187004.0,24.0,731149.3333333334,77800.36171081217,811423.0,656084.0,995718.3333333334,367693.0633338991,1654770.0,656084.0,978214.1666666666,326857.37535890983,1654770.0,408791.0,69857.0,0.1064756951853727,1187004.0,0.4606106089993802,0.9928765122309579,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,1052263.0,0,0,0,0,0,0,0,0,1,8,1085612
utilities,25,21,2024,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,45,0,0,0,0,1,0,1085612.0,28.0,725941.0,21.0,656084.0,22.0,990659.0,26.0,917145.0,28.0,822545.6666666666,230484.10338314722,1085612.0,656084.0,900858.6666666666,197854.78408637666,1135433.0,656084.0,969764.8333333334,322247.4469025978,1654770.0,408791.0,359671.0,0.49545486478928735,917145.0,-0.08541841476524092,1.3198197303736168,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,951146.0,0,0,0,0,0,0,0,0,1,8,1111245
utilities,21,19,2024,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46,0,0,0,0,1,0,1111245.0,25.0,1085612.0,28.0,725941.0,21.0,1135433.0,27.0,408791.0,22.0,974266.0,215437.32706056326,1111245.0,725941.0,920956.3333333334,214246.30222402143,1135433.0,656084.0,985939.8333333334,324231.3722956141,1654770.0,408791.0,25633.0,0.023611566563376263,408791.0,0.21163501954434683,1.140597126452107,929630.875,960950.0,292479.99645559513,1654770,408791,0.31461949502870373,735205.0,0,0,0,0,0,0,0,0,1,8,962096
